id,ImageID,LabelName,Conf,xcenter,ycenter,bbx_width,bbx_height
0,16dbbc39-fcb6-498e-963f-d3807fcc3cec.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
1,7daa68bd-928b-4b43-850f-4626f16d2c14.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
2,bb0986d9-fa04-40a5-8de2-c54045537e17.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
3,11924d04-69fe-469d-8d1c-119bc0f0b94f.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
4,db4ade79-fce4-4d77-a8fa-36b9e77dfd08.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
5,e4b45fc6-2c07-48b5-a2e2-89a7269a5215.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
6,ed1bdf6c-31ac-4e75-be11-8ff41bae2423.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
7,373cb153-8553-44cd-bffb-dc39bdf9adf6.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
8,a049be38-1760-42f8-9f37-a7d7b8dde450.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
9,120dbc2e-d2f2-4e7f-969c-49055306eece.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
10,5fa87402-3206-43ba-b5a1-a78ace91ece9.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
11,f471732b-e86a-4b41-b499-33763a42fb2c.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
12,fc08fd27-0b82-4c62-b7b8-6527db33c381.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
13,432b6550-46ac-49ad-a05d-6f091e6f09c1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
14,1728aba6-2d30-4ffb-aa00-ad52091f10e5.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
15,48f73386-76cb-44fa-966a-c550bf39badb.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
16,66d1def1-60ee-475b-bb32-98bf34ddb120.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
17,c4b01f99-7ba3-4415-b311-b41d503cc51c.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
18,5e20a46c-b98f-4606-b4df-1ba5602c430d.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
19,616d30cd-63e8-422a-9a61-6676bcc237a5.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
20,2ff9ef9d-4c6e-4056-b98b-dded3840db1b.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
21,8d370e31-80a1-493c-b300-8592ae7b47fb.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
22,d19595cc-d15a-40c3-b576-120487498911.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
23,02043b0e-3d7d-4ca4-a36f-4bf97c344264.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
24,e28a655c-73f5-45cf-8677-97ad2406afce.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
25,abf54ff5-fa07-46f0-99be-c3d9cc60fef9.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
26,492679ec-9e72-4d00-9e67-9ff361d140f1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
27,8fe0f5db-cb9a-4b56-a7d5-88044c852ea9.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
28,cdbe94f1-a76b-413b-bf19-157feada99ef.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
29,ac412026-676e-4bab-8290-ba0d4d50396b.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
30,c2e4b9be-0252-46c1-a077-ee2231f9fad3.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
31,ca988521-2f2b-4298-9613-f83ad69a0c92.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
32,7108bc63-6010-4a45-ab07-1a6999ad56d0.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
33,90b40ef2-012d-4880-ad0a-4422f0ce8df1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
34,58d163b3-fb4b-4a50-acd3-c116b3aa6fc9.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
35,c6ae5215-a55b-49ae-b920-f1adc794f21f.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
36,90231987-8eb4-44e9-94ed-2f7674c5f7a1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
37,08f795b9-a868-4cd5-a32f-1ffef6efa2ef.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
38,a595c35c-1b1f-405e-96b0-3642d76a165f.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
39,84204b9f-8c10-406d-bdd1-790c4b466521.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
40,1ec71cc4-7da7-49bf-aca8-9ef91d3b786f.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
41,d79ff754-c00b-433d-9108-571d72832d8d.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
42,1849fedc-b986-438d-af3f-112bc1199f44.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
43,348a430e-a217-41a3-b1ea-0353e43e0733.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
44,acd2acef-f7bb-45c6-b854-4ab915d5d7ef.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
45,c6ca72a3-c829-411d-aec8-2d93f9b784d5.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
46,685a45d8-10d7-4a2f-98d5-e14d1ef0baf3.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
47,3f9877b2-983c-45a2-9784-64a2e2f9607e.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
48,07e5213c-e31d-4967-a5a6-7f347457771d.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
49,48141de8-db9f-481f-b870-4cf25952b827.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
50,6f69d89b-eba2-410c-83a2-a7f8639976d7.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
51,c2eb5470-5965-4700-84a1-41f5ed0db39d.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
52,f5161716-98a8-48e7-9eac-10afc07d9078.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
53,feab7021-ab56-4433-824f-bf2436bdd34f.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
54,8c9548e2-5d1c-4454-b515-920d92859acb.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
55,c25b0aac-bfaa-4138-8afb-ca824f8fcfb6.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
56,845672d2-3415-43f4-91c1-ce551eaf898b.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
57,453404c8-f81c-41e5-a610-3df944658133.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
58,ef46203e-e10f-4f5d-beef-a71befc33b98.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
59,0f438ab8-ab3f-4726-9f5c-5c548b4a77e1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
60,9137483c-d81b-4eca-ab20-3bf545e5855e.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
61,62e8aa3a-af90-4de0-a537-4ac8dd4f61e5.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
62,78a0332d-4ea3-4ac9-aa27-06a9103ef890.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
63,93cfae48-b274-4436-b853-283127861fd7.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
64,e95104ae-58d5-4b7d-a8b1-309fb0635719.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
65,53a35a8d-2c22-464f-8da5-df7db1116cef.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
66,988fe925-5890-44b1-97d6-736d8d6fd9b7.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
67,67393420-fa37-4d8a-a647-a1fabadb8dc5.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
68,1c60737f-ce88-4208-a51a-4f02c3abed0b.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
69,d6a66463-38b6-4756-8ea9-dc254ea93c55.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
70,0870d9f8-aa65-4eb2-be7c-29ddcf056ae8.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
71,846989e5-ee4b-4ccf-85f2-a3407c5c9fe6.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
72,9db78f23-6352-47a2-8a6f-18a8a3b2811c.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
73,beb40459-7e8c-45cc-91a4-b0946728902f.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
74,c8ac23aa-048f-448e-9e77-e0525fd386bc.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
75,304f1fec-2a7e-450a-bc0f-e479bf295c3a.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
76,818eaca8-2ff7-4bc3-a474-4862095d526e.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
77,2b5d0dce-76bd-4a38-9c78-f6f7db5e78e0.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
78,10fcd07a-ec1a-48d6-b4ba-8891347d4232.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
79,86e7cee3-92ac-40e5-b0dc-457ddf2e795e.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
80,223f4665-5350-437e-8d0d-13e4b1ad21bc.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
81,fa1f7f19-3f8a-4171-9540-a0d8e4f678ac.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
82,3d7179d9-2959-4586-9a2e-5b67b087ff05.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
83,916bebd9-fc40-4a4c-8b5d-a38f54ef3698.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
84,b354e8d4-7d8f-4479-b4cb-dd4f5b7b5ff1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
85,d74c2888-2727-4dea-b90e-10e2b6d64a37.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
86,abcd1135-de3d-4374-bc38-112b4765fa07.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
87,f7f8f183-59d5-4ab3-b35e-f2b34944dd65.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
88,92a02501-bc65-4a92-9ff2-c58a5ae4b6b5.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
89,79d6c162-db4c-4501-a64e-d1bc2ff27808.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
90,fcfec73a-49ca-435c-aa3a-bfaa36446e19.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
91,28bf1f50-2ab1-4d5a-b682-0905835a142c.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
92,dced8639-b6bd-4c9d-8713-f6c3541aa908.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
93,415215a5-04b5-460f-a204-93c418e93754.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
94,9c68c47b-efc8-420d-9651-de0b4944f867.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
95,065f03d7-48db-4168-8aa2-7e482c31e3b1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
96,6535db4a-3754-4678-a1cf-cd565b5040e6.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
97,27a375a7-e809-4587-93f9-68e9762b8509.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
98,e7b85d97-bbfd-41ba-8b1c-553bf8106a6b.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
99,2cea3b1b-5c05-46dc-844e-1e722a0234a6.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
100,8a5bb3d4-d55c-45bb-b4e7-a691f878c5c0.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
101,e69706ed-b7cf-4565-a65e-1b71f095b0fe.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
102,91f0117d-7648-4951-ad9c-86c27db235b0.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
103,ae32dfa6-178f-41eb-96ac-ab4b47d0da87.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
104,b49e20bf-897b-4f0a-bc62-a6f910cf2bb0.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
105,e9421260-554b-4b80-9a55-43e23be1ac31.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
106,b4e8060b-265f-41ca-a488-681494494a81.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
107,bc8de947-ad28-4f6c-98a3-c2c2e302df8c.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
108,5477657a-88d8-47fe-87f5-663ed25f1237.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
109,99cad3f7-ad1d-419f-808d-3eb43f2d7d69.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
110,39449d4f-af0c-4233-9f6a-229b89669aaf.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
111,13ed7625-574f-418a-baef-53f3513cf109.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
112,db5d29ce-5a9c-4b3d-a369-041026c7fc01.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
113,da1f7c2d-214e-4908-86e3-64d7ea842110.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
114,5d2b5335-ceee-44fb-a479-5354f3387418.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
115,87868e36-b097-48e2-ac70-29bc67f0fb8b.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
116,62aeb0d0-2be6-4c81-a4da-6b7fe7d8ff5c.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
117,ddae84a6-5e21-4aa8-9246-4a269daedaeb.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
118,5385a6f3-0f06-4d0c-a1d7-7ced89007a5a.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
119,c1db492f-ff9b-4f50-b18e-d89d0b9fbad2.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
120,cb8843a3-9de8-4b22-a6e0-2c85f1b59285.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
121,b14ca2c0-2528-4487-a163-5de13f59b307.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
122,0e99a3d4-6674-44fe-9505-8009db9dfe8e.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
123,5cc4d280-1c50-4729-90ae-540af65ec593.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
124,9a9b9059-a121-4f0f-97b9-24e4f82d340a.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
125,cb137729-abc2-4bc0-9af0-54738dbdeae1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
126,f5017eca-2636-4a51-b57d-db6f94dacb6f.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
127,b407fd1a-a6eb-4819-973e-eceee6c5a8c2.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
128,6bdb0dca-93dd-40f1-b9ae-9759bc1b5789.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
129,f84c4174-3bfb-42eb-8e52-b5af5c7b561f.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
130,90690b80-87de-4711-9a91-3d6ffa672ee4.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
131,78e71aaf-d9b7-4ecb-abec-afbaeee7ce4d.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
132,14270465-8cd2-4e76-9906-9a8aed21bf40.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
133,9a46c7a9-5b3a-4fe3-9e0f-f4b5c8cceaf4.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
134,b5bf4381-495a-4631-855d-ea0d0032d2c9.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
135,416adbc5-427d-4fd1-9beb-507ec140487e.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
136,490cc534-c39e-42c1-9598-e5fb794723b1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
137,3c6eed99-b756-42b3-90a3-4314b448d953.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
138,e3718f98-7952-42d2-a6b7-230d1ccb631b.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
139,20b42034-a0e5-4960-b74e-7e5fb8dfff96.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
140,f3e044bf-572c-4d25-bb7d-2c43d5f519b9.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
141,91271444-27b8-4073-894b-ebbebd60bba5.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
142,9b58be90-9152-45ea-84c9-6d98a817f086.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
143,3125c2a0-a875-4530-8f25-3296be3d818e.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
144,c5d6c7c8-84fe-4e6b-b25a-ba9e13f56e6d.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
145,6436c4d0-9bba-4ff0-aff2-3dcace59d39c.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
146,9583081a-c9af-47ce-b9f5-4abfdc23aaca.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
147,6a2a05a5-d113-4f4d-b543-31a80ff4f3ff.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
148,f16aa44b-5be5-4f2d-b4cc-263ad20cb0b9.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
149,74f0e740-520e-401b-8161-91ff962ebe8f.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
150,1a5371f2-de9b-4742-b325-b90d6907d64d.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
151,67c4ad50-83d4-4bc6-8b49-9843507b8e42.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
152,27e7ca2e-e27c-44e3-969a-8e593317d6cd.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
153,1ccf5f10-bee6-4047-b750-301b329b04e1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
154,364f0426-aed0-4032-ae30-b0d37446bde6.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
155,ddff4816-55b0-472f-9074-5815b3d9ee64.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
156,a5757ea9-940a-40c1-bf14-f25df4f7fd5c.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
157,ceaeb26a-79f7-49ed-8d5b-850133dec2d5.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
158,fae311fd-a029-4bc5-ada9-e240a2a2bc8d.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
159,bd403602-7ced-47f7-b580-90cb8658e043.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
160,ec26e4aa-96b4-4bf8-ab1b-e9bfe8d5b497.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
161,c258f385-f551-48fb-bcd7-5691b699e33d.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
162,92320f79-6507-4ee9-8231-f4886080a52b.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
163,187a673d-d0fb-4dd8-89fd-ad955559859a.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
164,9cab7af0-1278-48c9-977d-ac084881a335.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
165,b1de96a0-ae1c-49e9-8a1c-ed4d4166f095.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
166,bd91db7b-04f5-4b9d-bd75-ce527c5f287e.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
167,98b6fce1-0441-41f2-9f15-ead88b530e80.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
168,f543c192-7ab7-4c63-8cea-7754aa5f3fb4.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
169,8104f0e7-444b-4875-bed1-64a50f723124.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
170,305ac4a1-c740-4efb-9406-52061c75dcfa.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
171,90b8b0d1-4963-4c1b-a038-9fb46904cbe1.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
172,a573eb7e-a5cb-479a-8ad4-362df11a7b29.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
173,b0ac805f-addb-40b7-a4e4-bbd2c5c4514c.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
174,62ca1f73-8df8-4762-8bc6-0fc7ba4bfb9e.jpeg,albopictus,0.5,0.1,0.2,0.3,0.4
